plan_longitude,plan_latitude
-87.6243427499,41.8953152699
-87.8339827899,41.7542523099
-87.71386381,41.62088167
-87.8025558899,41.75816162
-87.94055532,41.8998307999
-87.6533771699,41.9186983
-87.6319893999,41.8781392
-87.68026819,41.8896473499
-87.62163658,41.89259261
-87.80192463,41.7462029499
-87.66708133,41.9297081599
-87.6371419299,41.8824557399
-87.68624977,41.96064407
-87.62246072,41.8600091799
-87.78314683,41.92789015
-87.64230732,41.8818570199
-87.66347647,41.92937167
-87.62976518,41.8960110399
-87.7628705,41.9294987299
-87.6038391499,41.79551078
-87.7172115,41.6840137
-87.6127722859,41.891499554
-87.74049041,41.71166909
-87.6183460999,41.6246139
-87.6510389799,41.83353472
-87.67074451,41.93030447
-87.6230210065,41.8552502066
-87.6313143968,41.8867710104
-87.6403266191,41.8873064201
-87.6406350731,41.9412833486
-87.6817656099,41.9349417399
-87.8158090799,41.8482146899
-87.79722266,41.81549831
-87.6535016298,41.9231751735
-87.79270262,41.88669609
-87.6266017556,41.897397829
-87.62090473,41.90007964
-87.6806028599,41.90709306
-87.7196761099,41.93344072
-87.63702168,41.88448356
-87.63232428,41.8797183499
-87.65558848,41.9496571299
-87.6263201236,41.8812322775
-87.6466474399,41.8595027499
-87.7799204199,41.8916296299
-87.66764254,41.91147642
-87.6240592799,41.8631229599
-87.6341269699,41.8832112799
-87.72158858,41.7823041799
-87.6741890299,41.95355132
-87.6281654834,41.8983082176
-87.6143530199,41.89169099
-87.70892641,41.8531924799
-87.62926638,41.86095516
-87.8513828199,41.8179371499
-87.94836374,41.88347686
-87.8004245799,41.7974593599
-87.70119146,41.70174986
-87.6991131999,41.8529135
-87.67387304,41.9343635199
-87.6868163799,41.9164639099
-87.6261216402,41.8801998275
-87.7749885599,41.71805451
-87.6451717599,41.9458352799
-87.59295452,41.7745370299
-87.70621404,41.7051951799
-87.7631400899,41.78333406
-87.7950424099,41.90833037
-87.6290050799,41.89567213
-87.6205506799,41.7828708999
-87.88463219,41.7855886899
-87.8917263299,41.8169049099
-87.7104830199,41.95464931
-87.62989552,41.90160096
-87.67148941,41.82626177
-87.5925502999,41.7995357699
-87.61801739,41.88653884
-87.69131043,41.7299642199
-87.8358202699,41.82323868
-87.8089758899,41.8618397899
-87.7362610699,41.7129048099
-87.8212119699,41.8816637199
-87.8066304,41.6757267099
-87.64200597,41.93048644
-87.6345885799,41.9072638
-87.62163658,41.89259261
-87.65007755,41.8831301
-87.62055874,41.8869062699
-87.77811336,41.79151806
-87.7464827099,41.71149827
-87.6371607899,41.89630558
-87.62556338,41.8858072499
-87.63675374,41.88101273
-87.7800813399,41.8972404599
-87.6242888599,41.87405478
-87.63702168,41.88448356
-87.6435747742,41.9463347619
-87.6366177099,41.8923861399
-87.81405257,41.84250419
-87.62134052,41.86322091
-87.6271248799,41.8731040899
-87.70684128,41.86525721
-87.7778634099,41.73088546
-87.6828171899,41.89946865
-87.6564060799,41.8669797499
-87.65854498,41.92832417
-87.6559930399,41.95448566
-87.66809344,41.92781137
-87.66327603,41.9244446599
-87.87720581,41.8558527499
-87.8242836099,41.83724389
-87.89668238,41.8199945499
-87.6796108799,41.9417269699
-87.6411195,41.9445360799
-87.6782885599,41.9381670799
-87.64701261,41.9546324299
-87.77779474,41.8649464599
-87.8682016686,41.843297328
-87.68454549,41.92417658
-87.79035174,41.87463213
-87.6865252199,41.8815135999
-87.7788924799,41.89890031
-87.7846470399,41.71269264
-87.6457074,41.9391626199
-87.6523823299,41.88176116
-87.6746096699,41.92925984
-87.82442149,41.69962351
-87.59976691,41.8006867699
-87.6407741299,41.9343319199
-87.6521051499,41.8766246
-87.62425464,41.89196578
-87.6405009627,41.9342893137
-87.62445605,41.88177992
-87.62608233,41.87872661
-87.62622982,41.88226259
-87.63850981,41.9365934799
-87.6291858299,41.8740473499
-87.6790087499,41.89222839
-87.6495002399,41.9483453599
-87.6177858899,41.853043
-87.7596235999,41.75007362
-87.6450184499,41.9228022599
-87.60220255,41.7840923199
-87.61913262,41.85665696
-87.800194323,41.8890440083
-87.66233488,41.9319072199
-87.63637355,41.91890627
-87.63536723,41.8405684399
-87.6307563,41.8948412
-87.87434451,41.8083598799
-87.65117275,41.87664016
-87.6299108399,41.9021652899
-87.6548060399,41.91345667
-87.6711220699,41.85918826
-87.7216193699,41.95837951
-87.5931696199,41.7911844899
-87.81135328,41.7353651199
-87.72044366,41.7030984499
-87.6668898899,41.9333523199
-87.7079104099,41.7197302599
-87.68806392,41.9522398599
-87.69644555,41.8875736399
-87.6282026908,41.8850641162
-87.8481969999,41.86623294
-87.69460252,41.9131601599
-87.6898424099,41.7326756499
-87.6806004999,41.8413419
-87.6261189579,41.8896406985
-87.65673563,41.93530759
-87.68647481,41.92155013
-87.65173074,41.94128602
-87.5899633599,41.8010181699
-87.6229824699,41.8992447799
-87.7641351599,41.65942305
-87.6849371699,41.9572789799
-87.69513791,41.9305250399
-87.8985414999,41.8634198199
-87.8258695699,41.8358333099
-87.6568946242,41.8858866825
-87.87725708,41.8574692199
-87.6849589299,41.95849692
-87.63576213,41.8991912799
-87.62419527,41.89053099
-87.6336217199,41.8740619
-87.6795888099,41.9117624599
-87.6525297599,41.9584942799
-87.6587025399,41.8777936199
-87.60976506,41.82191065
-87.70295631,41.8235418399
-87.7107830399,41.9191862799
-87.6291858299,41.8740473499
-87.68936612,41.8981641199
-87.68450341,41.8997650199
-87.80608895,41.88185235
-87.6456672,41.8148978999
-87.6617660699,41.88431012
-87.6316677399,41.8739905899
-87.6218499099,41.85552821
-87.804955244,41.9086262459
-87.6529166699,41.6976884799
-87.6326603699,41.85005031
-87.6830740999,41.93561462
-87.7105402899,41.8657328999
-87.62421928,41.87016475
-87.70402807,41.92867229
-87.57093656,41.7437252499
-87.6501093699,41.89419327
-87.6531878113,41.8835527329
-87.6617218899,41.87231569
-87.6962935924,41.9103676454
-87.79265008,41.88823793
-87.6369469299,41.8785949999
-87.65216481,41.88722432
-87.71234773,41.85290921
-87.6245445013,41.8685297863
-87.8238761399,41.8109585799
-87.8533560599,41.8658815399
-87.6553523399,41.9413181099
-87.70571142,41.9581625
-87.7562655299,41.71595476
-87.6230210065,41.8552502066
-87.68647538,41.91910596
-87.7048179199,41.6988126299
-87.89131453,41.7954302099
-87.705982,41.6972408
-87.67726679,41.92358128
-87.69113862,41.7226323699
-87.6255776299,41.8556357399
-87.6916875,41.862921
-87.7182242399,41.7668802999
-87.6542074094,41.8851651516
-87.61660743,41.8934904199
-87.6428487,41.85997393
-87.62976518,41.8960110399
-87.6323470473,41.8785063338
-87.87364465,41.8199839199
-87.73294303,41.7936732699
-87.6626905499,41.9416193799
-87.67735435,41.9580466999
-87.6699709199,41.93969259
-87.64494206,41.91869141
-87.6006326079,41.7859199973
-87.6914966599,41.954073
-87.6028663499,41.80057344
-87.8386268099,41.72197605
-87.6762683299,41.70646209
-87.79427533,41.8807780599
-87.8634325299,41.8239912
-87.6793956756,41.8745380306
-87.70142328,41.93765425
-87.59208341,41.80942391
-87.6951755999,41.79933977
-87.69675388,41.89651003
-87.6484875499,41.9356116299
-87.88644693,41.8485338099
-87.6544520599,41.95229433
-87.8441674299,41.85655234
-87.8256324999,41.6896880899
-87.63354289,41.87121485
-87.63000847,41.90545713
-87.72615552,41.7112593299
-87.6492837899,41.9409623299
-87.82034925,41.90801358
-87.7397692899,41.70356421
-87.66491166,41.87895082
-87.80545424,41.9004673399
-87.93198243,41.9022478899
-87.6746546699,41.8971274199
-87.70193706,41.81978668
-87.6357137199,41.8977791399
-87.6571253999,41.88043744
-87.71252579,41.6799710299
-87.7867873299,41.83581684
-87.89422747,41.80478956
-87.92237652,41.8757278699
-87.8621441699,41.8481098099
-87.6971736099,41.6932544699
-87.66616428,41.94887501
-87.62624477,41.9110481499
-87.64130203,41.88642293
-87.6394674999,41.93745277
-87.6824268099,41.9138895199
-87.77092394,41.69871655
-87.7260474499,41.9423035599
-87.7169880699,41.69923112
-87.6244723899,41.8823628399
-87.6329429299,41.90203461
-87.6828171599,41.70364236
-87.6553523399,41.9413181099
-87.78259894,41.67918344
-87.70748041,41.95213184
-87.6861032999,41.95613806
-87.91144402,41.8090371999
-87.63449588,41.88447042
-87.63361046,41.8736190999
-87.80004273,41.7862291
-87.62578335,41.8654879899
-87.59648072,41.80418608
-87.62424821,41.89043584
-87.64117993,41.92905137
-87.6958930899,41.8282617599
-87.6155431899,41.77588148
-87.6360875799,41.88634994
-87.6181098899,41.8845504399
-87.6633372099,41.9262295899
-87.8040257199,41.8838398099
-87.6842907071,41.9145273302
-87.76731603,41.9277487299
-87.6448968299,41.8313716999
-87.7859862699,41.8516271499
-87.65583288,41.9203252499
-87.76397328,41.7187930099
-87.7763295599,41.65205567
-87.6436392199,41.91805275
-87.68684027,41.7036073599
-87.64701261,41.9546324299
-87.73092954,41.77125899
-87.6780124299,41.7967946799
-87.7904708699,41.83720153
-87.6252982099,41.86023696
-87.63637355,41.91890627
-87.6157385199,41.88512335
-87.6384490728,41.9377559002
-87.59414807,41.7805298099
-87.6865058599,41.91034288
-87.6856869199,41.91351624
-87.6422333799,41.9114828
-87.6255735,41.8821351799
-87.6830765499,41.7124062999
-87.6335728168,41.9138546932
-87.6177165299,41.89328106
-87.7741666099,41.82436168
-87.6933246499,41.9574587999
-87.80126223,41.66378281
-87.64788015,41.95294742
-87.6336217199,41.8740619
-87.64291237,41.88871524
-87.68450341,41.8997650199
-87.69912872,41.8535043099
-87.6286734899,41.87496111
-87.67803395,41.89862044
-87.93932551,41.8697643499
-87.89123825,41.8414565
-87.71818088,41.8339658399
-87.65067281,41.94683371
-87.91610962,41.85630082
-87.6617262999,41.95223834
-87.6296872199,41.8781690499
-87.66900449,41.95121464
-87.6956461999,41.82100947
-87.7761135399,41.71566739
-87.6328366599,41.904076
-87.73890934,41.71285282
-87.80697086,41.82621796
-87.58654785,41.80223866
-87.65888013,41.88697838
-87.63448393,41.90418322
-87.6157455799,41.88563535
-87.6320993599,41.8891941099
-87.62445712,41.8818267999
-87.7086358399,41.7996686299
-87.6176718699,41.89109538
-87.62917552,41.8868468599
-87.58618724,41.80690268
-87.6205293299,41.89765022
-87.6440197799,41.9422310699
-87.8330784999,41.7240104199
-87.6313143968,41.8867710104
-87.70052493,41.9489209199
-87.6544980303,41.8706554546
-87.64230732,41.8818570199
-87.7807493899,41.9297918099
-87.64963238,41.91555489
-87.79569254,41.8842658499
-87.88902117,41.8100286299
-87.6714663399,41.8255053999
-87.5981113314,41.7949362573
-87.67198412,41.9032920399
-87.78131172,41.88506108
-87.63509806,41.88999185
-87.6664045499,41.9093253599
-87.6176968216,41.8894253848
-87.8432539899,41.8655199999
-87.69144201,41.8492214999
-87.6563207699,41.95110125
-87.69501117,41.74764613
-87.6909651999,41.9603995299
-87.7304757,41.7785554
-87.62393224,41.85737867
-87.64274747,41.9336419199
-87.64974813,41.9504688999
-87.68387954,41.9155462599
-87.68926113,41.92144263
-87.6472941499,41.9508045299
-87.9003943299,41.80664368
-87.7201870199,41.9507155
-87.6245389399,41.8846394099
-87.9259235399,41.86576619
-87.68254398,41.87419658
-87.7044432699,41.95644102
-87.6664899099,41.8942756499
-87.61937593,41.8334053399
-87.6512069999,41.8401057
-87.78965748,41.71876314
-87.7812356099,41.7770203999
-87.7488343899,41.70913926
-87.85610081,41.81899344
-87.69711458,41.91536105
-87.72159039,41.9318815999
-87.7066736299,41.8152484599
-87.8386822199,41.84373971
-87.6741890299,41.95355132
-87.62413225,41.8671094199
-87.6732940299,41.8577387899
-87.6257032155,41.880617203
-87.6443311572,41.9460149041
-87.6831130199,41.9126398399
-87.64853852,41.9418380799
-87.6245445013,41.8685297863
-87.85499174,41.81597639
-87.6562007499,41.95730838
-87.7550393899,41.9287315799
-87.66762493,41.95770745
-87.6392617821,41.9290690591
-87.7038912299,41.9223920499
-87.71870019,41.9415175199
-87.6245445013,41.8685297863
-87.7907180786,41.8930293803
-87.7223632,41.72834213
-87.83396303,41.84771509
-87.6672812,41.89306483
-87.6425258,41.9290706999
-87.6449724699,41.8348992499
-87.91607371,41.8555324
-87.6399607099,41.88188349
-87.79006298,41.75054153
-87.63070521,41.8900207
-87.8163225499,41.8925127899
-87.6264688499,41.82413711
-87.80044279,41.8364372699
-87.6336423599,41.8891710099
-87.62936806,41.8810677199
-87.64435382,41.88375989
-87.7132207399,41.6973191599
-87.71330996,41.92548105
-87.62792591,41.8881712299
-87.7271712299,41.80565285
-87.6897062999,41.6900748999
-87.89250533,41.8070614
-87.8062488399,41.8876352799
-87.68738577,41.9196855699
-87.8000266199,41.88393099
-87.8920269,41.8342357499
-87.6682247499,41.92673973
-87.6479094799,41.9002345299
-87.6435618999,41.94638771
-87.624297738,41.884750204
-87.6761297399,41.9396183699
-87.6763739999,41.90604092
-87.7815549999,41.89264611
-87.628468573,41.8711578885
-87.5790108,41.721448
-87.8060608499,41.8809590099
-87.81333671,41.89391681
-87.7068270799,41.86494796
-87.93845414,41.89622189
-87.6569226799,41.65346557
-87.6809893899,41.9478382799
-87.69218026,41.9574694399
-87.6030609299,41.7964774
-87.72630977,41.8146976299
-87.62275814,41.90089126
-87.90284006,41.8186711999
-87.8163225499,41.8925127899
-87.6713484699,41.9495419599
-87.7685115799,41.92624484
-87.6901163999,41.92484649
-87.6419466733,41.8818173917
-87.6661275999,41.89694716
-87.7812847495,41.7144099335
-87.7884555899,41.72547466
-87.6359831999,41.87932029
-87.62219441,41.85103173
-87.5340867999,41.69266502
-87.7023509999,41.66192
-87.98070353,41.8446470399
-87.77371191,41.66962094
-87.66040463,41.9112618699
-87.80812933,41.8333501299
-87.62998838,41.9046476799
-87.6196007399,41.89844971
-87.6591306499,41.94599019
-87.59824222,41.8019774699
-87.68000464,41.91445515
-87.64230732,41.8818570199
-87.66495347,41.88021423
-87.57650329,41.71907093
-87.66591633,41.9312127199
-87.84250131,41.8099542699
-87.62804237,41.8913785399
-87.70497543,41.9326181699
-87.74942502,41.8591809899
-87.60427026,41.80614185
-87.6330068707,41.889750851
-87.6763300399,41.8655174299
-87.6347205299,41.9116377
-87.66912408,41.95504828
-87.6203346,41.8930445499
-87.7217644499,41.9337038
-87.8589897199,41.86109916
-87.6157385199,41.88512335
-87.7753511899,41.8662318399
-87.6540055899,41.9373541499
-87.6255056199,41.8808115599
-87.62577088,41.8649786599
-87.8776901399,41.7723741699
-87.85219302,41.8077391799
-87.6481864999,41.8991807199
-87.6780151699,41.90045484
-87.72475832,41.80683639
-87.77767493,41.6926693599
-87.6290050799,41.89567213
-87.6266017556,41.897397829
-87.8108026,41.87222451
-87.7319798999,41.8028934
-87.68786423,41.93432441
-87.6619957,41.9140302799
-87.62872448,41.9054811999
-87.63011405,41.9082233099
-87.7224257999,41.9438246599
-87.6592439899,41.8915183299
-87.6483101,41.6871407
-87.7935463,41.81953455
-87.6212770399,41.88791323
-87.6245389399,41.8846394099
-87.92375051,41.8671143799
-87.8975948399,41.83838191
-87.68604847,41.8029674
-87.7137246199,41.8505624499
-87.6131987571,41.8219342532
-87.67715961,41.8981922299
-87.6873577,41.8011351999
-87.63675374,41.88101273
-87.62371158,41.8881581099
-87.6639625499,41.94506862
-87.5965055199,41.7942479499
-87.6229824699,41.8992447799
-87.9476863145,41.8620363649
-87.6592439899,41.8915183299
-87.6127722859,41.891499554
-87.9168341,41.89175
-87.639631927,41.8798124049
-87.77438299,41.8719785999
-87.6713137899,41.92660664
-87.6957622999,41.7108020499
-87.6283069299,41.90319489
-87.6879196699,41.9316254
-87.61774235,41.8655110799
-87.5304561899,41.70078045
-87.6240198499,41.86384538
-87.66665962,41.8736487999
-87.7280304399,41.83794874
-87.7679956399,41.82309499
-87.70588157,41.74368769
-87.64311972,41.94810832
-87.78922914,41.8354784599
-87.62936806,41.8810677199
-87.6331758499,41.9104534766
-87.72540514,41.93776683
-87.64653289,41.7995082999
-87.8024260899,41.88264188
-87.7990946,41.6753408
-87.76652758,41.7087997699
-87.80644886,41.79388257
-87.8708998099,41.80865619
-87.6325562596,41.867533484
-87.63256305,41.8724968699
-87.6295869199,41.87313254
-87.6777431099,41.69880613
-87.6465734839,41.9497819421
-87.6294036099,41.8823846299
-87.67022916,41.90331694
-87.66713138,41.8880664
-87.5854754447,41.8031370887
-87.76670495,41.7752701599
-87.58618724,41.80690268
-87.67428298,41.89961555
-87.79709486,41.88738595
-87.64318301,41.93767304
-87.86865554,41.8569192
-87.5386748699,41.65503039
-87.7007431499,41.9555603399
-87.63683883,41.88045539
-87.72516899,41.95636332
-87.6262243799,41.88215411
-87.92906895,41.8919689399
-87.6729306,41.95420277
-87.6296813499,41.89349887
-87.7249792199,41.75044434
-87.7317404799,41.84032654
-87.65616617,41.9563761699
-87.71309961,41.93328125
-87.65823604,41.91868394
-87.61912574,41.8565438099
-87.8022050799,41.8942754699
-87.70495585,41.80009891
-87.62055874,41.8869062699
-87.65216696,41.89504018
-87.74190867,41.7062096599
-87.64379273,41.9226126599
-87.6749303099,41.89228879
-87.6379988799,41.9347712599
-87.6992407599,41.68742885
-87.59117478,41.7957491499
-87.6836893899,41.9567411
-87.6207361299,41.8918100599
-87.5539129999,41.7407593
-87.6362523436,41.9332641065
-87.63272123,41.89375076
-87.75583215,41.74591044
-87.92991498,41.8701351799
-87.6535016298,41.9231751735
-87.6309254765,41.8829017358
-87.58171203,41.74469465
-87.86378546,41.7908669999
-87.62333185,41.9000366
-87.6165783405,41.8925382106
-87.93350777,41.89734175
-87.64974066,41.9189302799
-87.7271577715,41.770023398
-87.6176968216,41.8894253848
-87.79010814,41.8930053699
-87.68143997,41.92191718
-87.7782672299,41.7965713199
-87.69477646,41.82932187
-87.66495347,41.88021423
-87.6482301399,41.9585349899
-87.732078,41.7712442999
-87.5964661799,41.7930136499
-87.6750888199,41.67655989
-87.81147439,41.88530368
-87.6312649,41.89769325
-87.64793057,41.94364602
-87.6486442799,41.92226541
-87.6429291,41.8948879399
-87.72273595,41.93713434
-87.62459853,41.88651028
-87.61003976,41.8194611699
-87.66253849,41.90010223
-87.6442310999,41.92554776
-87.69912872,41.8535043099
-87.7188185899,41.7171860999
-87.7155271799,41.9595726299
-87.7816779599,41.72967193
-87.7815813699,41.8937665899
-87.6097704,41.82214444
-87.7465682299,41.92944354
-87.7415781899,41.75828122
-87.67619919,41.7277589099
-87.8055069899,41.89219817
-87.62443163,41.88051189
-87.87850901,41.81902092
-87.8112809,41.7186341999
-87.6681698,41.89606124
-87.6336817499,41.87641568
-87.64206334,41.8786813199
-87.89070107,41.80707838
-87.62246072,41.8600091799
-87.6879174599,41.8693451999
-87.65839042,41.92981615
-87.62865465,41.87390905
-87.5914209,41.78398653
-87.75330705,41.84657936
-87.6411741971,41.8897049264
